actual_entry_fill_points,actual_exit_fill_points,ambiguous_adverse_first,bars_held_m1,block_kind,block_lower,block_upper,commission_cost_points,component_ids,confluence_lower,confluence_upper,cost_adjusted_entry_points,cost_adjusted_exit_points,cost_evidence_class,d1_candle2_start,decision_time,direction,entry_bar_start,entry_path_available_at,entry_reference_points,event_id,exit_reason,exit_reference_points,exit_time,expiry_time,exposure_label,family,fill_evidence_class,fill_reason,fill_status,final_holdout_accesses,financing_cost_points,gross_movement_points,gross_r,holding_hours,mode,net_points,net_r,outcome,program_id,protected_data_accesses,risk_points,scenario_id,setup_id,slippage_cost_points,spread_cost_points,stop_reference_points,strategy_id,target_reference_points,timeframe
,,False,0,OB,12034.8,12040.4,0,FVG-008853|OB-001654,12034.8,12035.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-12-01 00:00:00,2022-12-02 13:10:00,BEARISH,,,,D1-20221201-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2022-12-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20221201-BEARISH-M5-C1_OB_FVG-FVG-008853-OB-001654,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,12034.8,12040.4,0,FVG-008853|OB-001654,12034.8,12035.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-12-01 00:00:00,2022-12-02 13:10:00,BEARISH,,,,D1-20221201-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2022-12-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20221201-BEARISH-M5-C1_OB_FVG-FVG-008853-OB-001654,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,12338.3,12342.2,0,FVG-009023|OB-001687,12340.1,12341.6,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-03-06 00:00:00,2023-03-07 08:15:00,BEARISH,,,,D1-20230306-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-03-08 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20230306-BEARISH-M5-C1_OB_FVG-FVG-009023-OB-001687,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,12338.3,12342.2,0,FVG-009023|OB-001687,12340.1,12341.6,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-03-06 00:00:00,2023-03-07 08:15:00,BEARISH,,,,D1-20230306-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-03-08 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20230306-BEARISH-M5-C1_OB_FVG-FVG-009023-OB-001687,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,12338.3,12342.2,0,FVG-009023|OB-001687,12340.1,12341.6,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-03-06 00:00:00,2023-03-07 08:15:00,BEARISH,,,,D1-20230306-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-03-08 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20230306-BEARISH-M5-C1_OB_FVG-FVG-009023-OB-001687,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,12563.6,12572.3,0,FVG-009207|OB-001716,12571.6,12572.3,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-03-17 00:00:00,2023-03-20 04:40:00,BEARISH,,,,D1-20230317-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-03-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20230317-BEARISH-M5-C1_OB_FVG-FVG-009207-OB-001716,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,12563.6,12572.3,0,FVG-009207|OB-001716,12571.6,12572.3,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-03-17 00:00:00,2023-03-20 04:40:00,BEARISH,,,,D1-20230317-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-03-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20230317-BEARISH-M5-C1_OB_FVG-FVG-009207-OB-001716,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,12563.6,12572.3,0,FVG-009207|OB-001716,12571.6,12572.3,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-03-17 00:00:00,2023-03-20 04:40:00,BEARISH,,,,D1-20230317-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-03-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20230317-BEARISH-M5-C1_OB_FVG-FVG-009207-OB-001716,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,13044.1,13046.5,0,FVG-009407|OB-001759,13045.3,13046.1,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-10 00:00:00,2023-04-11 07:55:00,BEARISH,,,,D1-20230410-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-04-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20230410-BEARISH-M5-C1_OB_FVG-FVG-009407-OB-001759,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,13044.1,13046.5,0,FVG-009407|OB-001759,13045.3,13046.1,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-10 00:00:00,2023-04-11 07:55:00,BEARISH,,,,D1-20230410-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-04-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20230410-BEARISH-M5-C1_OB_FVG-FVG-009407-OB-001759,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,13044.1,13046.5,0,FVG-009407|OB-001759,13045.3,13046.1,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-10 00:00:00,2023-04-11 07:55:00,BEARISH,,,,D1-20230410-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-04-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20230410-BEARISH-M5-C1_OB_FVG-FVG-009407-OB-001759,0,0,,M5_C1_OB_FVG,,M5
13091.2,13102.2,False,29,OB,13089.8,13101.2,1.0,FVG-009593|OB-001792,13090.3,13092.1,13090.45,13102.95,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-14 00:00:00,2023-04-17 09:25:00,BEARISH,2023-04-17 09:29:00,2023-04-17 09:30:00,13091.2,D1-20230414-BEARISH,STOP,13102.2,2023-04-17 09:58:00,2023-04-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-11.0,-0.8148148148148148148148148148,0.4666666666666667,TECHNICAL_ONLY_ABLATION,-13.50,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,13.50,NORMALIZED_LOW_COST,D1-20230414-BEARISH-M5-C1_OB_FVG-FVG-009593-OB-001792,0.50,1,13102.2,M5_C1_OB_FVG,13064.2,M5
13091.2,13103.2,False,30,OB,13089.8,13101.2,2,FVG-009593|OB-001792,13090.3,13092.1,13089.7,13104.7,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-14 00:00:00,2023-04-17 09:25:00,BEARISH,2023-04-17 09:29:00,2023-04-17 09:30:00,13091.2,D1-20230414-BEARISH,STOP,13103.2,2023-04-17 09:59:00,2023-04-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-12.0,-0.7058823529411764705882352941,0.48333333333333334,TECHNICAL_ONLY_ABLATION,-17.0,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,17.0,NORMALIZED_MEDIUM_COST,D1-20230414-BEARISH-M5-C1_OB_FVG-FVG-009593-OB-001792,1.0,2,13103.2,M5_C1_OB_FVG,13057.2,M5
13091.2,13107.2,False,37,OB,13089.8,13101.2,4,FVG-009593|OB-001792,13090.3,13092.1,13086.7,13111.7,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-14 00:00:00,2023-04-17 09:25:00,BEARISH,2023-04-17 09:29:00,2023-04-17 09:30:00,13091.2,D1-20230414-BEARISH,STOP,13107.2,2023-04-17 10:06:00,2023-04-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-16.0,-0.5517241379310344827586206897,0.6,TECHNICAL_ONLY_ABLATION,-29.00,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,29.0,NORMALIZED_HIGH_COST,D1-20230414-BEARISH-M5-C1_OB_FVG-FVG-009593-OB-001792,3.0,6,13107.2,M5_C1_OB_FVG,13033.2,M5
13234.3,13238.1,False,2,OB,13231.8,13237.1,1.0,FVG-009764|OB-001822,13233.2,13235.4,13233.55,13238.85,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-28 00:00:00,2023-05-01 03:20:00,BEARISH,2023-05-01 03:42:00,2023-05-01 03:43:00,13234.3,D1-20230428-BEARISH,STOP,13238.1,2023-05-01 03:44:00,2023-05-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-3.8,-0.6031746031746031746031746032,0.016666666666666666,TECHNICAL_ONLY_ABLATION,-6.30,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,6.30,NORMALIZED_LOW_COST,D1-20230428-BEARISH-M5-C1_OB_FVG-FVG-009764-OB-001822,0.50,1,13238.1,M5_C1_OB_FVG,13221.7,M5
13234.3,13239.1,False,3,OB,13231.8,13237.1,2,FVG-009764|OB-001822,13233.2,13235.4,13232.8,13240.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-28 00:00:00,2023-05-01 03:20:00,BEARISH,2023-05-01 03:42:00,2023-05-01 03:43:00,13234.3,D1-20230428-BEARISH,STOP,13239.1,2023-05-01 03:45:00,2023-05-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-4.8,-0.4897959183673469387755102041,0.03333333333333333,TECHNICAL_ONLY_ABLATION,-9.8,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,9.8,NORMALIZED_MEDIUM_COST,D1-20230428-BEARISH-M5-C1_OB_FVG-FVG-009764-OB-001822,1.0,2,13239.1,M5_C1_OB_FVG,13214.7,M5
13234.3,13243.1,False,125,OB,13231.8,13237.1,4,FVG-009764|OB-001822,13233.2,13235.4,13229.8,13247.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-04-28 00:00:00,2023-05-01 03:20:00,BEARISH,2023-05-01 03:42:00,2023-05-01 03:43:00,13234.3,D1-20230428-BEARISH,STOP,13243.1,2023-05-01 05:47:00,2023-05-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-8.8,-0.4036697247706422018348623853,2.066666666666667,TECHNICAL_ONLY_ABLATION,-21.80,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,21.8,NORMALIZED_HIGH_COST,D1-20230428-BEARISH-M5-C1_OB_FVG-FVG-009764-OB-001822,3.0,6,13243.1,M5_C1_OB_FVG,13190.7,M5
,,False,0,OB,13121.6,13131.0,0,FVG-009963|OB-001861,13121.6,13126.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-05-01 00:00:00,2023-05-02 21:15:00,BEARISH,,,,D1-20230501-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-05-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20230501-BEARISH-M5-C1_OB_FVG-FVG-009963-OB-001861,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,13121.6,13131.0,0,FVG-009963|OB-001861,13121.6,13126.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-05-01 00:00:00,2023-05-02 21:15:00,BEARISH,,,,D1-20230501-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-05-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20230501-BEARISH-M5-C1_OB_FVG-FVG-009963-OB-001861,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,13121.6,13131.0,0,FVG-009963|OB-001861,13121.6,13126.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-05-01 00:00:00,2023-05-02 21:15:00,BEARISH,,,,D1-20230501-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-05-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20230501-BEARISH-M5-C1_OB_FVG-FVG-009963-OB-001861,0,0,,M5_C1_OB_FVG,,M5
14555.55,14533.85,False,7,OB,14553.7,14562.9,1.0,FVG-010063|OB-001881,14553.7,14557.4,14554.80,14534.60,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-06-05 00:00:00,2023-06-06 15:20:00,BEARISH,2023-06-06 16:23:00,2023-06-06 16:24:00,14555.55,D1-20230605-BEARISH,TARGET_2R,14533.85,2023-06-06 16:30:00,2023-06-07 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,21.70,2,0.1,TECHNICAL_ONLY_ABLATION,19.20,1.769585253456221198156682028,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,10.85,NORMALIZED_LOW_COST,D1-20230605-BEARISH-M5-C1_OB_FVG-FVG-010063-OB-001881,0.50,1,14563.9,M5_C1_OB_FVG,14533.85,M5
14555.55,14526.85,False,8,OB,14553.7,14562.9,2,FVG-010063|OB-001881,14553.7,14557.4,14554.05,14528.35,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-06-05 00:00:00,2023-06-06 15:20:00,BEARISH,2023-06-06 16:23:00,2023-06-06 16:24:00,14555.55,D1-20230605-BEARISH,TARGET_2R,14526.85,2023-06-06 16:31:00,2023-06-07 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,28.70,2,0.11666666666666667,TECHNICAL_ONLY_ABLATION,23.70,1.651567944250871080139372822,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,14.35,NORMALIZED_MEDIUM_COST,D1-20230605-BEARISH-M5-C1_OB_FVG-FVG-010063-OB-001881,1.0,2,14564.9,M5_C1_OB_FVG,14526.85,M5
14555.55,14502.85,False,10,OB,14553.7,14562.9,4,FVG-010063|OB-001881,14553.7,14557.4,14551.05,14507.35,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-06-05 00:00:00,2023-06-06 15:20:00,BEARISH,2023-06-06 16:23:00,2023-06-06 16:24:00,14555.55,D1-20230605-BEARISH,TARGET_2R,14502.85,2023-06-06 16:33:00,2023-06-07 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,52.70,2,0.15,TECHNICAL_ONLY_ABLATION,39.70,1.506641366223908918406072106,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,26.35,NORMALIZED_HIGH_COST,D1-20230605-BEARISH-M5-C1_OB_FVG-FVG-010063-OB-001881,3.0,6,14568.9,M5_C1_OB_FVG,14502.85,M5
,,False,0,OB,15544.4,15547.8,0,FVG-010163|OB-001894,15546.0,15547.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-14 00:00:00,2023-07-17 02:20:00,BEARISH,,,,D1-20230714-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-07-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20230714-BEARISH-M5-C1_OB_FVG-FVG-010163-OB-001894,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15544.4,15547.8,0,FVG-010163|OB-001894,15546.0,15547.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-14 00:00:00,2023-07-17 02:20:00,BEARISH,,,,D1-20230714-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-07-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20230714-BEARISH-M5-C1_OB_FVG-FVG-010163-OB-001894,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15544.4,15547.8,0,FVG-010163|OB-001894,15546.0,15547.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-14 00:00:00,2023-07-17 02:20:00,BEARISH,,,,D1-20230714-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-07-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20230714-BEARISH-M5-C1_OB_FVG-FVG-010163-OB-001894,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15767.7,15774.7,0,FVG-010365|OB-001921,15767.7,15774.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-19 00:00:00,2023-07-20 09:15:00,BEARISH,,,,D1-20230719-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-07-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20230719-BEARISH-M5-C1_OB_FVG-FVG-010365-OB-001921,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15767.7,15774.7,0,FVG-010365|OB-001921,15767.7,15774.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-19 00:00:00,2023-07-20 09:15:00,BEARISH,,,,D1-20230719-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-07-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20230719-BEARISH-M5-C1_OB_FVG-FVG-010365-OB-001921,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15767.7,15774.7,0,FVG-010365|OB-001921,15767.7,15774.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-19 00:00:00,2023-07-20 09:15:00,BEARISH,,,,D1-20230719-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2023-07-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20230719-BEARISH-M5-C1_OB_FVG-FVG-010365-OB-001921,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15768.3,15772.3,0,FVG-010612|OB-001971,15768.3,15770.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-31 00:00:00,2023-08-01 08:10:00,BEARISH,,,,D1-20230731-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,2023-08-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20230731-BEARISH-M5-C1_OB_FVG-FVG-010612-OB-001971,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15768.3,15772.3,0,FVG-010612|OB-001971,15768.3,15770.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-31 00:00:00,2023-08-01 08:10:00,BEARISH,,,,D1-20230731-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,2023-08-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20230731-BEARISH-M5-C1_OB_FVG-FVG-010612-OB-001971,0,0,,M5_C1_OB_FVG,,M5
,,False,0,OB,15768.3,15772.3,0,FVG-010612|OB-001971,15768.3,15770.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-31 00:00:00,2023-08-01 08:10:00,BEARISH,,,,D1-20230731-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,2023-08-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20230731-BEARISH-M5-C1_OB_FVG-FVG-010612-OB-001971,0,0,,M5_C1_OB_FVG,,M5
